content,type,comment_id
バカチョン死ねよ,1,51
糞チョン死ね,1,52
バカチョンを皆殺しにせよ！！！！,1,53
朝鮮民族を皆殺しにせよ！！！！！！！！,1,54
画質・・・,1,55
音悪い,1,56
ちょっと早口だね,1,57
反日とか反韓やら、反中とか言ってるバカな連中は、どこの国にもいるもんだな,1,58
はいはい扇動乙,1,59
SEEDごみだ,1,60
これはダメかもわからんね,1,61
これは流行らない,1,62
これは重症ですね,1,63
繋ぎがいまひとつだな,1,64
これは駄目にしても、釘宮でループつくりたいな,1,65
やよいのワンツーには勝てないな･･･,1,66
まず始末書を書け,1,67
つなぎあまくね？,1,68
修行にはもってこいだな,1,69
これはもうだめかもわからんね,1,70
ここじゃないループだったらよかったような,1,71
たまに繋ぎが変だな,1,72
これはひどい,1,73
へたすぎ。,1,74
かおだすなきもい,1,75
保志以外キモス,1,76
本家のがいいな,1,77
MADなら切り貼りだけじゃなくて組んでくれ,1,78
重すぐる・・・・・・・・・。,1,79
歌詞は合ってるんだけど映像がマッチしていないね・・・,1,80
Fragment　～Shooting star of the origin～のほうが合うと思うんだが,1,81
悪くはないな・・・,1,82
重いな・・・,1,83
速度かえればなんでもあうんじゃないかとおもうんだが,1,84
魔理沙のほうの音いれわすれてねぇ？,1,85
げーじが,1,86
橘さん！なぜそれを使うんです！,1,87
火力ひくっ,1,88
画像汚い,1,89
ある意味これでも良くねえ？,1,90
あんま編集うまくないね,1,91
やっぱこういうの見ると今のＲＰＧって…,1,92
やっぱクロノトリガーを超えるRPGはないな…,1,93
未来変わったのに何故あの服なんだ・・・,1,94
作者の人気に嫉妬,1,95
でもさ、当時は絶賛されてたわけじゃないよな、クロノトリガーって,1,96
最近のＲＰＧは・・・見習って欲しいな・・・,1,97
なにやら作者もゲームも神格化しすぎの馬鹿がいますね＾＾；,1,98
作者は別に凄くないから,1,99
これこそが本来のゲームとか思い込んで今の作品を否定する奴死んでね,1,100
大多数のカスが崇拝しすぎて萎えるわ,1,101
流れに合わせてるだけの奴は死ね,1,102
懐古厨キモイですぅ,1,103
さっき言われていた複数ある流れの中の一つ、、、なんだが寄りによってあんな鬱ストーリー持ってこなくても('A`),1,104
ここまできて、なにしとる,1,105
まぁどうせ勝つんだからつまらんな,1,106
なんで逃げないの?,1,107
はぁ・・・・つまらん,1,108
↓いいから氏ね,1,109
↓うざい,1,110
正直やくそうじゃ使ってもあんまり効果なさそうだしな,1,111
乱数調整厨は無視で,1,112
チートとかアホが湧いてると思ったらＩＤ開放したのか,1,113
↓お前がしねゆとり,1,114
↓いいからお前は死ね！,1,115
チートとかいってる奴かわいそう,1,116
なんでこれまでの見てない子がこんな多いんだ,1,117
これカットしたら動画の価値がなくなるだろう,1,118
↑いいからお前は死ね！,1,119
これはヤラセ臭ぇーな。状態保存してリプレイ繰り返したんだろ,1,120
所詮リプレイ,1,121
画質悪いな,1,122
何かあるとすぐチートだヤラセだほざき出す無能ゆとりﾜﾛｽｗｗｗｗ,1,123
画質が落ちてるな,1,124
武道家の改心連発を知らないやつはゆとり,1,125
中国かわいそす,1,126
君は社交辞令という言葉を知っているかね？,1,127
こいつ新人なのに金持ってんな・・・,1,128
まあ高々数千円だしなぁ…忙しくて金使う間もないんだろう…,1,129
正装とまではいかなくても…この格好でこれる店には…,1,130
ここでコケろ,1,131
プロデューサーのイントネーションおかしいよね？,1,132
なんか切り方激しくなかった？,1,133
ダメに決まってるだろ,1,134
仕事中に電話かけてくんなっつの,1,135
この発言はＰに失礼すぎるのでは,1,136
タグが厳しすぎる,1,137
もっと上につれていけってことですね,1,138
お前の給料ならそんなもんかと思って・・・,1,139
ﾊﾙﾙﾝﾓ､ｶﾜｲｲﾃﾞｽﾖ,1,140
結局皆愚民,1,141
センスは無いよな,1,142
普通のレストランだろうな、周りの音が五月蝿いし,1,143
何が黒だ　死ね,1,144
下コメするバカ死なないかなあ,1,145
幼児,1,146
この画質、何がおもしろいのかわからん,1,147
何これ？つまらんすぎて意味ふ,1,148
Y.S-Yさん空耳動画はどうしたんですか？(笑)叩かれて逃げちゃいましたか(笑),1,149
やべぇ,1,150
ＹＳのカスはくたばれよ,1,151
犯罪者乙,1,152
身内しか楽しめない動画だな,1,153
なにがおもしろいの？,1,154
まあ犯罪者だもんな,1,155
くだらん,1,156
つまんね,1,157
意味不,1,158
"馬鹿らしい…(-д-"")",1,159
誰が得するのこの動画,1,160
コメない,1,161
Y.S-Yって死んだ人？,1,162
こんな身内動画アップしてどうするの？,1,163
薫:くだらない(-_-),1,164
Y.S帰れ！！,1,165
なにこれ,1,166
意味不明,1,167
バカバカバカ！,1,168
ありえねｪ,1,169
つまんねー,1,170
はっっっ‥？,1,171
会話がよく聞こえん,1,172
こいつらバカだろう,1,173
なにこれ,1,174
きもε=┏(;￣▽￣)┛,1,175
何これ！,1,176
アホらしい,1,177
あほ,1,178
バカ！,1,179
オモシロくない,1,180
バカ,1,181
つまんない,1,182
わいえすキモいよ死ねよ,1,183
なにこれ？,1,184
くだんねー,1,185
音ゲーしかできないくず,1,186
おもんない,1,187
幼稚ですか？？？,1,188
そうゆうノリ方しかできないんですねわかります,1,189
ノリがわからん,1,190
きたない,1,191
誰得動画だ？,1,192
焼き肉はへたくそだな,1,193
低レベル,1,194
なんだ身内動画か,1,195
声がキモい人がキモいアップすんなカスカスカスカスカスカスカスカスカスカスカスカス,1,196
眼鏡男キモいからｶｽｶｽｶｽｶｽｶｽｶｽｶｽｶｽ,1,197
全然面白くねーし,1,198
元曲知らないのが痛いな,1,199
いっぺん死んでみる？＾＾,1,200
んー。。。なんかなぁ・・・,1,201
ばーさん達うざい,1,202
タグがひどい,1,203
タグがわからない,1,204
死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね死ね,1,205
明日、殺します,1,206
 タイペイ さん死ね,1,207
なんだろ・・・これ・・・,1,208
死ね,1,209
死ねぇ,1,210
死ね死ね言ってる奴はタミフルゆとり,1,211
　なにこれ？,1,212
誰がどの口で抜かすんだてめぇ,1,213
パクリネタいつもお疲れ様です＾＾,1,214
ここのステレオサウンドが気持ち悪いんだなぁ,1,215
ジールのような糞虫はどんな時代にもかならずいるんだなぁ,1,216
曲ちがくね？,1,217
うp主はやりこんでないですね,1,218
つまらねえコメ連発すんじゃねえよボケ,1,219
灰かよ,1,220
時報自重,1,221
ボーカル下手すぎ,1,222
ずれすぎ,1,223
へ　た　く　そ,1,224
これはひどい・・・・,1,225
英語ぐダグダ,1,226
リズム感がない,1,227
演奏ばらばら,1,228
音質わるいなあ,1,229
音悪すぎ,1,230
何言ってんだろ？,1,231
胸糞悪い演奏だな,1,232
サビしかいえてねぇ,1,233
コーラス以前の問題だ　バカ,1,234
速すぎ,1,235
何なのかが良く分からない・・・。,1,236
理解できない,1,237
だから何？,1,238
あんちにぃーじゃないか,1,239
子供達にあやまって、そして芸能界に二度と現れるな！,1,240
すねお　死し死しシシしし視し,1,241
ゆとりにでもわかるっつーのｗお前が馬鹿,1,242
しね,1,243
呪われる・・・,1,244
なにこの曲、、、。,1,245
恐ろしい・・・,1,246
きもい＾＾,1,247
こわいんだけど,1,248
鬱になる・・・orz,1,249
今日は変なのが沸く日だな,1,250
すまない。音楽だけいただく。,1,251
呪われる,1,252
能登の演技は下手すぎ,1,253
声優やめろって感じ,1,254
恐怖,1,255
畏怖,1,256
呪詛,1,257
※本当に怖いのはあなたです,1,258
なんか寒気してきたんだけど・・・,1,259
これは･･･怖い･･･,1,260
マジで呪われるぞ,1,261
お祓いしなきゃ･･･,1,262
リアルで怖い,1,263
↑よくそんな顔できもいなんて口にできるな,1,264
この速さの方良いよな,1,265
赤青うざっ,1,266
女死ね,1,267
あの女ワガママにもほどがあるな,1,268
なんかすっげえオタクっぽいよなあ・・・主人公,1,269
マスゴミうぜえええええええええええええ,1,270
つかえねぇ,1,271
死ね,1,272
こいつうぜええええええええ,1,273
楽に逝けてよかったね,1,274
トミー無情すぎ,1,275
ばばあ逝ったな,1,276
で？,1,277
死ぬの？？,1,278
あーあ・・・死んだ,1,279
なんでこんなとこいってんの？,1,280
ガイジ,1,281
くどい,1,282
偽物　ただの釣り動画,1,283
振り付けダサイ,1,284
男きも,1,285
糞みたいな店員だな,1,286
死ね,1,287
人間のクズが,1,288
もものこえきもい,1,289
いい加減にしろｋｓがｗ,1,290
初代エウレカとかごみだろあほ,1,291
センスないわ,1,292
見えないから無意味ゴミ動画,1,293
なんだこいつ,1,294
鼻クソでキープしろ,1,295
スロ動画で今まで見てきた養分群でぶっちぎり一番最低の光景やでコレ,1,296
バカだろ,1,297
ハゲやん,1,298
30として弱いってだけで20と並べるとかアホか,1,299
やり返しってか？醜いね。,1,300
この人魚ポンコツすぎんぞ,1,301
燃えｋｓすこ、こびドルひで,1,302
これは腹立つ,1,303
たひね,1,304
引くこと覚えろカス（AHGN）,1,305
ゴミだよ,1,306
おっそ,1,307
ファンうるっさ！！！,1,308
つまんねー台だなー,1,309
編集ゴミなんだけど,1,310
ホント編集ｋｓ,1,311
店酷すぎやろが,1,312
これは互いにDQNだなぁ,1,313
惰性で見てるけど、この番組全然おもしろくないよな,1,314
コイン持ち悪いし当たっても出ないし糞台だなｗ,1,315
態度わりーな女,1,316
ヤローぶっ殺してやらー,1,317
こういうとこの求人って馬鹿でも募集してるからしゃーない,1,318
この台キモいな,1,319
パチンカスが常識人ぶるなよ,1,320
店員最低,1,321
なんもおもしろくない,1,322
ぶっさいなー野中,1,323
産業スパイ,1,324
面白くない上に編集技術のない奴が作った動画,1,325
ナイヲのパワハラと無能さが際立ってきた,1,326
なにいってんだこいつ,1,327
ないおみたけどブサメンやからなww 顔だせんくらい,1,328
ファンの奴うるせ～～ ww　とか最低www,1,329
サイコパス,1,330
これゴミだろ,1,331
ざこ,1,332
シスコン野郎!!!!!!,1,333
ゴミじゃねぇか,1,334
ほんまに、なんであんな終わってる台を導入するのかわからん,1,335
あーつまんね,1,336
きも,1,337
後ろから適当に撃ってるだけのクソｗｗｗｗｗｗｗ,1,338
ド田舎すぎるな,1,339
ないおがキモいからやろ,1,340
糞軍団晒せよ,1,341
あのゴミ達を何に使うのだろうか,1,342
糞店,1,343
ＴＴの日本語ダサい,1,344
ks,1,345
なんだこのクソ編集は,1,346
くさそう,1,347
おいてくれって言ったなら店がゴミだな,1,348
糞台ってより店しだいかなあ　マド２,1,349
世論調査はマスゴミの情報操作,1,350
価値低そうな女だったし,1,351
池沼は一つの物事に異常なほど執着し続けるからね　しょうがないね,1,352
ゴリラ映ったぞ,1,353
何で当たったかわかんないから面白くない,1,354
これはロリコンですわ,1,355
ふつうにクソ台やろ,1,356
あーころす,1,357
振りだっせえ・・・,1,358
ファンうるさい！！ww,1,359
サイコパス気質なんだろ,1,360
前でるとかアホかな？,1,361
サイコパスじゃねーかｗｗｗｗ,1,362
キチゲエが,1,363
テスト期間中にこれ書いてるだけで十分バカなんだよなぁ,1,364
女の方が舐めとるやろ,1,365
下手糞な編集すんなや・・・,1,366
この魚ポンコツやな,1,367
北斗に比べて低設定の誤爆がないからボッタ地域じゃゴミカス評価だな,1,368
『カメラ下手かw』っていった人、そんな上から言えるってことは、カメラマンさん？笑　めっちゃガキ…笑,1,369
黒く塗りつぶした方が見栄えが良くなるところまで描いちゃってるから上手くはない,1,370
見るだけ無駄な時間だった,1,371
レインコート兄貴いい加減にしろ!,1,372
ファンの奴うるせ～～  ww,1,373
なにこのごみ,1,374
超絶ｋｓ店だこれわ,1,375
ごっみ,1,376
グッピー普通に下手くそだからな,1,377
←「じゃあお前がやれ」って擁護は馬鹿すぎるからやめてくれ,1,378
オワコン,1,379
なら自分で描いてネットに載せろ9ず,1,380
ホモはせっかち,1,381
雑魚視点,1,382
有名なクソ店,1,383
お、ホモカップルか？,1,384
着地取る気もなく射撃垂れ流してただけのゴミだったな,1,385
ヤリマンもんじゃ店,1,386
結果書くなアホ,1,387
誰かゴミ広いしてやれや,1,388
弱すぎ,1,389
雑,1,390
謎あたりってなんだよ・・・単独だろうがゴミ,1,391
釣りは死ね,1,392
これあほほどくるよな,1,393
↑少女時代バカにすんな。,1,394
よわすぎ,1,395
チキンども,1,396
雑い,1,397
カッコいい馬鹿,1,398
ヲタ怖すぎwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,399
頭おかしいな,1,400
まあ糞台だけどなｗ,1,401
掛け声ださ,1,402
さっさと動画説明文のうんこちゃんを消せ,1,403
無資格でしょ,1,404
変態ロリコン（勘違い）レズ野獣部長ぼろくそ言われてて草萌ゆる（古文）,1,405
ユニバの台なんて全部ゴミだろ,1,406
なんでこんなクソ編集なん,1,407
あほ,1,408
さやカスｗｗ,1,409
掛け声うるさい！,1,410
やる気ないな、このもんじゃ女,1,411
あの「タイミングで座ったからでたんだろうがゴミが,1,412
トリ頭だから言ってんだろ,1,413
北斗はつまんねーし出ねえし,1,414
ゲームやめろ,1,415
画質わるくね,1,416
禿バンク,1,417
最低,1,418
chappyうざいしな。。,1,419
にどみつまんなくなたったな,1,420
かまってちゃんだなぁ,1,421
無駄金,1,422
タマなし野郎が勝てないのは当然,1,423
コジマ頭悪そう,1,424
低レベルな店やなー,1,425
馬鹿馬鹿しい,1,426
ちかいてうるさい。,1,427
応援してる人の声キモい,1,428
仕事なめてる？,1,429
↑ダサいのはわかる↑,1,430
メンヘラ,1,431
ぶっさ,1,432
分かるかボケ,1,433
今すぐ投稿やめて首でも吊って4ねや,1,434
レベルひくいなぁ,1,435
まともなはずのキャラがサイコパス設定デフォになるともう末期なんだなって思うわ,1,436
絵に描いたようなBITCH,1,437
ごみかよ,1,438
編集酷いよなここ最近特に,1,439
接客舐めてんのかこの女、あー舐めてるからこんな仕事してんのか,1,440
隣みたいにタバコ上げたまま打つ猿消えてくんねーかな,1,441
本当にクソみたいな立ち回り,1,442
ｶｽども,1,443
やるおネタばれやめろや死ね,1,444
ひでーな,1,445
なんかすげー気持ち悪い,1,446
何で最近全部このクソ編集なの？,1,447
例の糞やんけ,1,448
気持ち悪い女,1,449
下手すぎ,1,450
まじざけんな,1,451
ほんとこいつはカス,1,452
この精神リソース使いまくった直後にくるとはいやらしい,1,453
マジ無能,1,454
中将なのになにいってんだごみ,1,455
だから何でこうなったんだよ編集クソすぎんよ,1,456
でぶおが最近うるさい,1,457
まあ不細工二人やからつまらんのよ!,1,458
燃えてないからタイトルヤルヲのカスで,1,459
語彙力無振りか,1,460
釣りかよ死ね,1,461
くそみせｗ,1,462
きたない,1,463
おもろくない,1,464
は？店が指示出してんの？アホちゃう？,1,465
糞釣りゴミ動画,1,466
気持ち悪…,1,467
自分を強者だと思ってる勘違い野郎,1,468
殺されてぇかお前ら…,1,469
変態ロリコン姉貴は帰って、どうぞ（無慈悲）,1,470
ファン黙れ,1,471
蒲生がいちばんｋｓだけどな,1,472
ガンイージザコすぎ,1,473
　むしろクソマズなんだよなぁ・・・・,1,474
うぜぇw,1,475
女の子の日かな？,1,476
ごみかとオモタ,1,477
レインコート兄貴の動画は詰まらん（莫の村を作った作者に謝れ！）,1,478
消えろカス,1,479
ヤリマンアバズレクソビッチ,1,480
影で文句言ってないでさっさと辞めればいいだろオルァン！！,1,481
何だ乞食動画かよ,1,482
雑魚過ぎw,1,483
文脈を読み取る力が弱いなコジマ,1,484
総無能,1,485
じゃあ聞くけど自分がライブとか行ったとき掛け声せぇへんの？うるさいとか言うねんやったら他の動画みとけば？そんなんも考えられないの？文句がガキ並みやで？,1,486
ごみすぎる,1,487
ないおがつまらないのが原因,1,488
ゴミみたいな店だな絶対行かないわこんな店,1,489
↑ファンうるさい！！！！　とか最低！！！,1,490
がいじだらけ,1,491
のけデブでわろた,1,492
脳みそなかったらコメ打てないだろ。ネタでもつまらんよ。,1,493
並びはクソ,1,494
なにこのクソ店,1,495
狂ってるｗ,1,496
さすが柏、ゴミだなw,1,497
釣り兄貴に同情はしないけど自分をウルヴァリンする場合執着がない方が池沼だと思うんですけど（名推理）,1,498
やらせ,1,499
なんじゃこりゃ　ひでー店だな,1,500
うんこ,1,501
これはロリコン,1,502
編集へったくそ,1,503
ざっこ,1,504
釣り動画,1,505
カメラ下手,1,506
編集クソになったな,1,507
ひでぇ店だな,1,508
死んだら？,1,509
エピオンのE覚マジでウザい,1,510
サイコじゃねーか！,1,511
オワコンホクロ,1,512
通信つまんな,1,513
ブス,1,514
ゴミ台よ,1,515
最悪だな ここ行く客も頭おかしい,1,516
うぜえええええええええええ,1,517
民度ゴミすぎる・・・,1,518
クソフトバンクを叩き潰せ,1,519
馬鹿だらけだわな,1,520
マイクは超能力者じゃねえよポンコツ,1,521
ボルト戦闘シーンよくないよな、作画かわって,1,522
ハゲ隠し,1,523
動画消せ,1,524
無法ゴミ,1,525
ヤク中,1,526
ただのきもでぶだったか,1,527
ダイジェストはっかで動画みる意味ないわ,1,528
バカが多いかも,1,529
編集も打ち手もゴミだな（呆れ）,1,530
いまいち,1,531
想像つくだろ,1,532
無駄,1,533
パクりじゃねーかよ,1,534
かみ合わない実況,1,535
ガチャプレイきもいです,1,536
なんかフォントが安っぽいな,1,537
お前のコメントがきもいです,1,538
全体レベルひくっ,1,539
真ん中の男いらね,1,540
腹から声出せや,1,541
ブス女の嫉妬が臭いｗ,1,542
女ども嫉妬で発狂,1,543
悪コメする人はブスでデブな人です。,1,544
自分が好きならいいじゃん、アンチに対して嫉妬とか自分の価値観を押し付けるなよ荒らすなよ迷惑,1,545
いいこと教えてあげる　　　　　嫉妬してる奴は外も中もブス,1,546
こんな低レベルが評価されるとかﾜﾛﾀ,1,547
お前ホモかよぉ！,1,548
こいつきもい,1,549
おいうp主糞萌え豚アニメと混ぜんな,1,550
おもんねーから,1,551
おまけくそつまらん,1,552
最後のおまけで台無しだわ　センスなさすぎ,1,553
可愛いけど微妙,1,554
へた,1,555
低いすぎかな,1,556
読点入れすぎや説明文,1,557
うぜぇ・・・,1,558
ここのサークルは、歌はいいのに曲がしょぼい,1,559
ほっとんど好かれてないんだよなこの人,1,560
ゲスヤロウは死ねよ,1,561
淫夢厨しね,1,562
音程ずれずれ。もっと原曲聞け,1,563
顔でかすぎｗ,1,564
ごみ,1,565
この人でなし！,1,566
ディズニーバカ,1,567
主コメ二次元とか何言ってんの？ちゃんと歌詞聴いて考えてから歌えks,1,568
しかも下手,1,569
シーモアうぜえ,1,570
ﾋﾞｯﾁ４ね,1,571
頭固すぎワッカ,1,572
募金かよ,1,573
ワッカうぜぇわ,1,574
やっぱ女ってｋｚだわ,1,575
宗教ズうぜえな,1,576
自分で考えることもできないのかこのカブトムシ,1,577
こいつら顔一緒じゃん,1,578
ワッカ４ね,1,579
やっぱり女は屑,1,580
ネタに決まってんだろ,1,581
帰って、どうぞ,1,582
ワッカ死ね,1,583
うっさ,1,584
ここ地味に長いから嫌い,1,585
アーロンざっこ,1,586
腹から声出せ,1,587
キマリはgm,1,588
強打がやかましいな,1,589
手キモｗ,1,590
視線なんて見えねーだろ,1,591
だれだおまえは,1,592
声が小さいね 再投稿願います,1,593
きめえ,1,594
負け犬の遠吠えじゃんｗ,1,595
もうちょい練習しようか,1,596
よわｗｗｗ,1,597
アブ４ね,1,598
クソガキ、クソガキを語るクソガキにクソガキを語る,1,599
どんだけ時間かかってんだよ,1,600
ワッカうぜぇ,1,601
こえきも,1,602
偽物めっ,1,603
は？,1,604
これきらい,1,605
アバターやめろ,1,606
ここだいきらい,1,607
安物すぎィ！,1,608
きたない,1,609
うーん微妙,1,610
きめーな,1,611
プレイ動画ならちゃんとタグつけて,1,612
ぶっさいくｗ,1,613
馬鹿でブスばっか調子のりすぎ,1,614
だせえ,1,615
ぶっさ,1,616
よえええ,1,617
そんな事お前が決めんなよヴォケナス,1,618
エンコもまともに出来ないクソムシは動画あげんなよ,1,619
ゴミ動画,1,620
こいつ死ぬべき,1,621
彼女すらいない人間からすれば死んでもらいたい,1,622
恥ずかしく無いのかよ,1,623
や～い、乗っ取られてやんの,1,624
噛みすぎわろろ,1,625
きっめえ,1,626
下手すぎw,1,627
捨てゲーするならイベやるなゴミ！,1,628
へたくそが！,1,629
おもしろくない,1,630
きもい,1,631
死刑,1,632
下手,1,633
きもい・・・,1,634
お前は年がら年中頭がおかしい,1,635
きもすぎわろたｗｗｗ,1,636
髪型きしょい,1,637
うるせえよカタカタ先輩,1,638
馬鹿野郎,1,639
うるせーな,1,640
くだらないコメントが上がるのはあなた自身の問題だと思いますよ～,1,641
お前が４ねやカス,1,642
こいつほんまうざい,1,643
もうさ、死ねば,1,644
こんなクズ相手すんなよｗｗ,1,645
主確かにキモい,1,646
こいつキモいー,1,647
赤字ってうざいやつしかいないな,1,648
きもいいいいいいい,1,649
気持ち悪い,1,650
佐川はマジで死んで欲しい,1,651
誤字ワロタｗｗ,1,652
へたくそ,1,653
へたくそやめてまえ,1,654
こんなふうにやるならやらないほうがまし,1,655
これ連環いらないでしょ,1,656
弓にすればよかたのに,1,657
これで負けんのかよ,1,658
せっかくのアドバイスに聞く耳もたなすぎ,1,659
在日市ね,1,660
池沼タヒね,1,661
熊かわいくないw,1,662
遅いよバカー！,1,663
5分戦だしもっとガツガツ戦った方がいいと思います,1,664
ショットガン以前に立ち回りが酷い…,1,665
うざい,1,666
ほんとに頭わりーな・・・,1,667
うわっきもっ帰るわ,1,668
バカだから,1,669
クズめ,1,670
ざっまあみろ,1,671
可愛そう、てかコーチ死ね！,1,672
連携悪いな,1,673
いきなり誤字かよ,1,674
お互い下手すぎるわ,1,675
これはひどい,1,676
引退しろやくず,1,677
しね,1,678
もう動画あげるな,1,679
下手すぎわろた,1,680
マジで下手くそだな,1,681
相方のこと考えないんだったらやめろ,1,682
周り見てなさすぎ,1,683
質問が下手糞だね,1,684
アホすぎ,1,685
画質が・・・,1,686
おせええええええ,1,687
そらパクリだもん,1,688
は?,1,689
へた,1,690
なんだこのデブ,1,691
うまいんだけど息の切り方が微妙かな,1,692
バカにつける薬はない,1,693
もういい加減男いらねぇからところ構わず出てくんなよ　しね,1,694
きもい,1,695
いちご死んで欲しい,1,696
いちごバカだよね,1,697
きも,1,698
気持ち悪い！,1,699
シネ,1,700
死んで？,1,701
きも,1,702
しね,1,703
気持ち悪い曲,1,704
しかしクソの役にも立ってねえなぁｗ,1,705
どうやっても墓回避できないとかクソゲーすぎる,1,706
馬鹿じゃないのかこんな動画うｐするなんて,1,707
著作権厨に人権はありませーんwww,1,708
著作権厨ざまあwww,1,709
ざまあwwwww,1,710
手首とか弐寺やる資格ねーよ。しねよ,1,711
引退しろキモオタ,1,712
きめー,1,713
ただの泣き虫,1,714
ざこ確定,1,715
お前人のこと言えたプレイしてないぞ?wwww,1,716
名前きもい不快だった動画消してほしい,1,717
ez8下手すぎ,1,718
下手そしてアバがださい,1,719
さすがにきもいｗｗ,1,720
ほんと下手だな。味方よくがんばってるな。,1,721
これでわからない方がバカなの？W,1,722
見にくんなクズ,1,723
きたない,1,724
下手っつうかなんつうか・・・少し声遅れてる感があるな,1,725
聞こえないし、うまくないし、つまらん,1,726
こえちっせぇんだよざこ,1,727
正直女じゃなかったらだれもみねーぞこの内容,1,728
アスペだろ,1,729
下手ｗｗｗ,1,730
長友と仲良いとか関係ねーよカス,1,731
当たり前じゃねーだろカスｗ,1,732
マジキチ,1,733
音うるせえよ,1,734
バカが,1,735
口悪すぎだろしね,1,736
しこってろホモガキ,1,737
きもぼ,1,738
しこってろハゲ,1,739
きもいよーー,1,740
はげ,1,741
喋り方と声がキモすぎる,1,742
不快なら見るなよ馬鹿なの？,1,743
カイジみたいな口調だなｗｗ,1,744
つまんね,1,745
まぢうざい,1,746
へたくそ,1,747
ネタ動画としては久しぶりの低レベル,1,748
きったねえ声,1,749
普通にキモイです,1,750
棒読み酷いな,1,751
ナレーターうぜぇ,1,752
死んでしまえ,1,753
つまんねぇ人間は何処行ったっておもしろい事なんてねぇんだよ,1,754
無駄な税金使わすなよバカDQNは・・・,1,755
マジでアホ,1,756
一人声も発言もきもい奴いるな,1,757
クズやろうが,1,758
ゲームへただな・・・・,1,759
いつものキチガイ妄想のあれだよね,1,760
犬ＨＫ，アサヒ、毎日、ＴＢＳ，クズばかり,1,761
みずほ薄汚いババア,1,762
ボケ老人,1,763
じゃあ大臣辞めろ,1,764
国防は仮定の事態に備えるものなんだよ！お前バカか！,1,765
国会議員やめろ,1,766
史上最低のクズ政権,1,767
改めて訊いてもやっぱ基地外,1,768
言い方が回りくどいんだよ屑閣僚が！,1,769
このアホども辞めろーーーー,1,770
だったら閣僚になんなよｋｓ,1,771
ゴミだおまえは,1,772
痴呆じじいしね,1,773
無能すぎる,1,774
くたばれ瑞穂！！,1,775
ほんと左翼とか売国は知能低い,1,776
社民存在価値無し,1,777
最初から言え馬鹿,1,778
嬉しそうに言うなクソ女,1,779
今の内閣って、知能障害なのかな・・・・,1,780
意味が分からない？？オマエも大臣辞めろ！！！,1,781
誰かこいつ刺してよ,1,782
こいつ死ねよ,1,783
馬鹿に投票した奴池沼だろ,1,784
こんな無能な連中が大臣とは・・,1,785
日本語できないなら政党やめろバカ,1,786
なんで死なないの？このくされババア,1,787
お前らクズの方がいらね,1,788
左のゴリラ誰？,1,789
読みとかはそこそこいいのにコメントがキモすぎて台無しだな,1,790
リアルならきめえな,1,791
もう民主主義いらねえな,1,792
民主・・・死ね,1,793
まじクソ政権だろ,1,794
こいつ、馬鹿だな,1,795
だから幾らぐらいかって聞いてるだろカス,1,796
さんすうの能力が無いんだな,1,797
なんでこんなアホな法案が通るん,1,798
頭おかしいのか？？？,1,799
デブ死ね,1,800
まじ、うぜーーーーーーーーー,1,801
